7.123280E-7 8.972544E+1
7.055796E-7 9.008767E+1
6.989283E-7 9.044989E+1
6.923697E-7 9.081210E+1
6.859113E-7 9.117431E+1
6.795484E-7 9.153650E+1
6.732705E-7 9.189871E+1
6.670800E-7 9.226091E+1
6.609828E-7 9.262311E+1
6.549738E-7 9.298529E+1
6.490480E-7 9.334747E+1
6.432066E-7 9.370962E+1
6.374512E-7 9.407182E+1
6.317757E-7 9.443400E+1
6.261738E-7 9.479613E+1
6.206504E-7 9.515827E+1
6.152063E-7 9.552040E+1
6.098419E-7 9.588251E+1
6.045542E-7 9.624467E+1
5.993390E-7 9.660679E+1
5.941959E-7 9.696891E+1
5.891248E-7 9.733099E+1
5.841259E-7 9.769307E+1
5.791994E-7 9.805514E+1
5.743406E-7 9.841724E+1
5.695473E-7 9.879942E+1
5.648223E-7 9.918160E+1
5.601642E-7 9.954367E+1
5.555761E-7 9.990572E+1
5.510516E-7 1.002678E+2
5.465885E-7 1.006499E+2
5.421884E-7 1.010120E+2
5.378518E-7 1.013941E+2
5.335734E-7 1.017763E+2
5.293513E-7 1.021584E+2
5.251881E-7 1.025405E+2
5.210858E-7 1.029226E+2
5.170403E-7 1.033047E+2
5.130456E-7 1.036869E+2
5.091086E-7 1.040488E+2
5.052299E-7 1.044108E+2
5.014038E-7 1.047929E+2
4.976282E-7 1.051951E+2
4.939040E-7 1.055772E+2
4.902329E-7 1.059794E+2
4.866140E-7 1.063816E+2
4.830456E-7 1.067637E+2
4.795247E-7 1.071658E+2
4.760483E-7 1.075680E+2
4.726212E-7 1.079701E+2
4.692434E-7 1.083522E+2
4.659087E-7 1.087343E+2
4.626156E-7 1.091365E+2
4.593651E-7 1.095386E+2
4.561604E-7 1.099408E+2
4.530031E-7 1.103229E+2
4.498898E-7 1.107250E+2
4.468184E-7 1.111272E+2
4.437883E-7 1.115293E+2
4.407963E-7 1.119315E+2
4.378418E-7 1.123136E+2
4.349315E-7 1.126957E+2
4.320629E-7 1.130979E+2
4.292311E-7 1.134799E+2
4.264326E-7 1.138620E+2
4.236736E-7 1.142642E+2
4.209525E-7 1.146664E+2
4.182654E-7 1.150485E+2
4.156138E-7 1.154507E+2
4.129994E-7 1.158529E+2
4.104207E-7 1.162150E+2
4.078729E-7 1.166172E+2
4.053583E-7 1.170194E+2
4.028777E-7 1.174217E+2
4.004265E-7 1.178239E+2
3.980073E-7 1.182261E+2
3.956215E-7 1.186083E+2
3.932664E-7 1.189703E+2
3.909430E-7 1.193524E+2
3.886504E-7 1.197345E+2
3.863886E-7 1.200966E+2
3.841564E-7 1.204586E+2
3.819553E-7 1.208206E+2
3.797826E-7 1.211826E+2
3.776362E-7 1.215447E+2
3.755195E-7 1.219268E+2
3.734285E-7 1.223089E+2
3.713671E-7 1.226911E+2
3.693380E-7 1.230733E+2
3.673335E-7 1.234353E+2
3.653542E-7 1.237973E+2
3.634006E-7 1.241795E+2
3.614725E-7 1.245415E+2
3.595675E-7 1.249237E+2
3.576865E-7 1.253058E+2
3.558346E-7 1.256880E+2
3.540093E-7 1.260701E+2
3.522031E-7 1.264523E+2
3.504184E-7 1.268143E+2
3.486584E-7 1.271763E+2
3.469191E-7 1.275383E+2
3.452001E-7 1.279405E+2
3.435073E-7 1.283226E+2
3.418361E-7 1.287248E+2
3.401816E-7 1.291270E+2
3.385451E-7 1.295292E+2
3.369286E-7 1.299314E+2
3.353372E-7 1.303134E+2
3.337698E-7 1.307155E+2
3.322213E-7 1.311177E+2
3.306860E-7 1.315198E+2
3.291691E-7 1.319018E+2
3.276755E-7 1.323039E+2
3.262039E-7 1.327060E+2
3.247491E-7 1.331081E+2
3.233096E-7 1.335102E+2
3.218892E-7 1.339123E+2
3.204847E-7 1.343144E+2
3.190962E-7 1.347165E+2
3.177232E-7 1.351186E+2
3.163622E-7 1.355207E+2
3.150216E-7 1.359228E+2
3.136982E-7 1.363249E+2
3.123878E-7 1.367269E+2
3.110954E-7 1.371290E+2
3.098191E-7 1.375311E+2
3.085584E-7 1.379332E+2
3.073118E-7 1.383353E+2
3.060790E-7 1.387374E+2
3.048628E-7 1.391396E+2
3.036607E-7 1.395417E+2
3.024718E-7 1.399439E+2
3.012987E-7 1.403259E+2
3.001424E-7 1.407281E+2
2.990010E-7 1.411302E+2
2.978687E-7 1.415324E+2
2.967467E-7 1.419346E+2
2.956376E-7 1.423167E+2
2.945443E-7 1.427189E+2
2.934622E-7 1.431010E+2
2.923878E-7 1.435031E+2
2.913260E-7 1.439053E+2
2.902798E-7 1.443075E+2
2.892459E-7 1.447097E+2
2.882222E-7 1.451118E+2
2.872117E-7 1.455140E+2
2.862127E-7 1.459161E+2
2.852218E-7 1.463182E+2
2.842451E-7 1.467203E+2
2.832800E-7 1.471224E+2
2.823246E-7 1.475245E+2
2.813858E-7 1.479266E+2
2.804583E-7 1.483287E+2
2.795403E-7 1.487307E+2
2.786320E-7 1.491327E+2
2.777320E-7 1.495348E+2
2.768403E-7 1.499368E+2
2.759602E-7 1.503388E+2
2.750901E-7 1.507408E+2
2.742302E-7 1.511427E+2
2.733840E-7 1.515447E+2
2.725460E-7 1.519466E+2
2.717129E-7 1.523486E+2
2.708846E-7 1.527506E+2
2.700685E-7 1.531525E+2
2.692655E-7 1.535544E+2
2.684714E-7 1.539563E+2
2.676823E-7 1.543581E+2
2.668994E-7 1.547600E+2
2.661277E-7 1.551619E+2
2.653643E-7 1.555638E+2
2.646101E-7 1.559656E+2
2.638653E-7 1.563675E+2
2.631279E-7 1.567693E+2
2.623999E-7 1.571711E+2
2.616791E-7 1.575729E+2
2.609622E-7 1.579747E+2
2.602528E-7 1.583965E+2
2.595490E-7 1.588184E+2
2.588500E-7 1.592201E+2
2.581604E-7 1.596219E+2
2.574825E-7 1.600236E+2
2.568098E-7 1.604253E+2
2.561416E-7 1.608270E+2
2.554814E-7 1.612288E+2
2.548271E-7 1.616305E+2
2.541794E-7 1.620322E+2
2.535415E-7 1.624340E+2
2.529113E-7 1.628357E+2
2.522862E-7 1.632374E+2
2.516678E-7 1.636392E+2
2.510537E-7 1.640409E+2
2.504464E-7 1.644427E+2
2.498474E-7 1.648645E+2
2.492541E-7 1.652864E+2
2.486677E-7 1.657082E+2
2.480844E-7 1.661301E+2
2.475066E-7 1.665318E+2
2.469395E-7 1.669336E+2
2.463761E-7 1.673353E+2
2.458161E-7 1.677371E+2
2.452603E-7 1.681388E+2
2.447083E-7 1.685406E+2
2.441629E-7 1.689423E+2
2.436239E-7 1.693440E+2
2.430906E-7 1.697458E+2
2.425616E-7 1.701676E+2
2.420374E-7 1.705693E+2
2.415211E-7 1.709711E+2
2.410113E-7 1.713929E+2
2.405004E-7 1.718147E+2
2.399900E-7 1.722364E+2
2.394875E-7 1.726381E+2
2.389913E-7 1.730398E+2
2.384982E-7 1.734615E+2
2.380090E-7 1.738833E+2
2.375265E-7 1.743050E+2
2.370511E-7 1.747267E+2
2.365812E-7 1.751484E+2
2.361149E-7 1.755701E+2
2.356505E-7 1.759917E+2
2.351897E-7 1.764134E+2
2.347316E-7 1.768351E+2
2.342780E-7 1.772569E+2
2.338310E-7 1.776786E+2
2.333904E-7 1.781002E+2
2.329495E-7 1.785218E+2
2.325106E-7 1.789434E+2
2.320786E-7 1.793650E+2
2.316478E-7 1.797866E+2
2.312229E-7 1.802082E+2
2.308014E-7 1.806297E+2
2.303793E-7 1.810512E+2
2.299623E-7 1.814727E+2
2.295452E-7 1.818941E+2
2.291316E-7 1.823156E+2
2.287262E-7 1.827371E+2
2.283258E-7 1.831586E+2
2.279299E-7 1.835800E+2
2.275363E-7 1.840014E+2
2.271441E-7 1.844229E+2
2.267529E-7 1.848443E+2
2.263639E-7 1.852658E+2
2.259809E-7 1.856872E+2
2.256015E-7 1.861087E+2
2.252227E-7 1.865301E+2
2.248475E-7 1.869516E+2
2.244762E-7 1.873730E+2
2.241086E-7 1.877945E+2
2.237450E-7 1.882160E+2
2.233825E-7 1.886374E+2
2.230213E-7 1.890589E+2
2.226661E-7 1.894804E+2
2.223059E-7 1.903836E+2
2.219628E-7 1.908050E+2
2.216346E-7 1.912265E+2
2.212881E-7 1.916480E+2
2.209388E-7 1.920695E+2
2.205950E-7 1.924909E+2
2.202516E-7 1.929124E+2
2.199108E-7 1.933339E+2
2.195764E-7 1.937553E+2
2.192426E-7 1.941768E+2
2.189112E-7 1.945983E+2
2.185844E-7 1.950197E+2
2.182579E-7 1.954411E+2
2.179319E-7 1.958625E+2
2.176080E-7 1.962839E+2
2.172854E-7 1.967053E+2
2.169639E-7 1.971266E+2
2.166471E-7 1.975480E+2
2.163335E-7 1.979693E+2
2.160220E-7 1.983906E+2
2.157128E-7 1.988119E+2
2.154058E-7 1.992332E+2
2.151054E-7 1.996545E+2
2.148092E-7 2.000758E+2
2.145138E-7 2.004971E+2
2.142214E-7 2.009184E+2
2.139270E-7 2.013397E+2
2.136325E-7 2.017609E+2
2.133429E-7 2.021822E+2
2.130531E-7 2.026034E+2
2.127639E-7 2.030246E+2
2.124763E-7 2.034457E+2
2.121931E-7 2.038669E+2
2.119156E-7 2.042880E+2
2.116387E-7 2.047091E+2
2.113629E-7 2.051302E+2
2.110890E-7 2.055513E+2
2.108176E-7 2.059724E+2
2.105445E-7 2.063935E+2
2.102701E-7 2.068146E+2
2.100009E-7 2.072357E+2
2.097335E-7 2.076567E+2
2.094687E-7 2.080778E+2
2.092047E-7 2.084989E+2
2.089424E-7 2.089199E+2
2.086869E-7 2.093409E+2
2.084330E-7 2.097619E+2
2.081754E-7 2.101829E+2
2.079166E-7 2.106040E+2
2.076610E-7 2.110250E+2
2.074082E-7 2.114461E+2
2.071610E-7 2.118671E+2
2.069159E-7 2.122881E+2
2.066726E-7 2.127092E+2
2.064331E-7 2.131303E+2
2.061917E-7 2.135514E+2
2.059525E-7 2.139725E+2
2.057180E-7 2.143937E+2
2.054828E-7 2.148148E+2
2.052475E-7 2.152359E+2
2.050103E-7 2.156570E+2
2.047736E-7 2.160781E+2
2.045426E-7 2.164992E+2
2.043145E-7 2.169204E+2
2.040856E-7 2.173415E+2
2.038586E-7 2.177626E+2
2.036352E-7 2.181837E+2
2.034130E-7 2.186048E+2
2.031896E-7 2.190259E+2
2.029651E-7 2.194471E+2
2.027418E-7 2.198682E+2
2.025250E-7 2.202893E+2
2.023087E-7 2.207104E+2
2.020888E-7 2.211315E+2
2.018720E-7 2.215526E+2
2.016563E-7 2.219738E+2
2.014400E-7 2.223949E+2
2.012240E-7 2.228160E+2
2.010110E-7 2.232370E+2
2.008012E-7 2.236581E+2
2.005925E-7 2.240792E+2
2.003872E-7 2.245003E+2
2.001797E-7 2.249214E+2
1.999710E-7 2.253424E+2
1.997656E-7 2.257634E+2
1.995623E-7 2.261845E+2
1.993630E-7 2.266055E+2
1.991647E-7 2.270265E+2
1.989656E-7 2.274475E+2
1.987675E-7 2.278685E+2
1.985714E-7 2.282894E+2
1.983750E-7 2.287104E+2
1.981788E-7 2.291313E+2
1.979873E-7 2.295523E+2
1.977952E-7 2.299732E+2
1.976012E-7 2.303941E+2
1.974077E-7 2.308150E+2
1.972163E-7 2.312359E+2
1.970266E-7 2.316567E+2
1.968381E-7 2.320775E+2
1.966493E-7 2.324983E+2
1.964567E-7 2.329190E+2
1.962669E-7 2.333397E+2
1.960839E-7 2.337605E+2
1.958994E-7 2.341812E+2
1.957155E-7 2.346018E+2
1.955406E-7 2.350225E+2
1.953672E-7 2.354431E+2
1.951880E-7 2.358638E+2
1.950095E-7 2.362844E+2
1.948326E-7 2.367051E+2
1.946555E-7 2.371257E+2
1.944810E-7 2.375463E+2
1.943078E-7 2.379669E+2
1.941340E-7 2.383876E+2
1.939602E-7 2.388082E+2
1.937869E-7 2.392288E+2
1.936174E-7 2.396495E+2
1.934514E-7 2.400701E+2
1.932820E-7 2.404907E+2
1.931101E-7 2.409113E+2
1.929423E-7 2.413320E+2
1.927770E-7 2.417526E+2
1.926122E-7 2.421732E+2
1.924481E-7 2.425938E+2
1.922811E-7 2.430144E+2
1.921128E-7 2.434350E+2
1.919477E-7 2.438556E+2
1.917829E-7 2.442762E+2
1.916178E-7 2.446968E+2
1.914533E-7 2.451175E+2
1.912903E-7 2.455381E+2
1.911312E-7 2.459587E+2
1.909737E-7 2.463793E+2
1.908152E-7 2.467999E+2
1.906556E-7 2.472205E+2
1.905011E-7 2.476411E+2
1.903501E-7 2.480616E+2
1.901927E-7 2.484821E+2
1.900307E-7 2.489027E+2
1.898746E-7 2.493233E+2
1.897229E-7 2.497438E+2
1.895677E-7 2.501644E+2
1.894125E-7 2.505849E+2
1.892622E-7 2.510055E+2
1.891127E-7 2.514261E+2
1.889638E-7 2.518467E+2
1.888160E-7 2.522672E+2
1.886683E-7 2.526878E+2
1.885191E-7 2.531084E+2
1.883704E-7 2.535289E+2
1.882271E-7 2.539495E+2
1.880836E-7 2.543701E+2
1.879387E-7 2.547906E+2
1.877947E-7 2.552111E+2
1.876515E-7 2.556317E+2
1.875092E-7 2.560522E+2
1.873642E-7 2.564727E+2
1.872187E-7 2.568932E+2
1.870752E-7 2.573138E+2
1.869332E-7 2.577343E+2
1.867901E-7 2.581548E+2
1.866464E-7 2.585754E+2
1.865085E-7 2.589959E+2
1.863704E-7 2.594165E+2
1.862322E-7 2.598370E+2
1.860992E-7 2.602576E+2
1.859618E-7 2.606782E+2
1.858241E-7 2.610988E+2
1.856885E-7 2.615194E+2
1.855528E-7 2.619400E+2
1.854185E-7 2.623606E+2
1.852811E-7 2.627812E+2
1.851435E-7 2.632018E+2
1.850098E-7 2.636224E+2
1.848804E-7 2.640429E+2
1.847497E-7 2.644635E+2
1.846159E-7 2.648840E+2
1.844807E-7 2.653045E+2
1.843454E-7 2.657251E+2
1.842127E-7 2.661456E+2
1.840812E-7 2.665661E+2
1.839508E-7 2.669866E+2
1.838215E-7 2.674071E+2
1.836943E-7 2.678276E+2
1.835678E-7 2.682480E+2
1.834442E-7 2.686685E+2
1.833179E-7 2.690890E+2
1.831865E-7 2.695095E+2
1.830574E-7 2.699299E+2
1.829303E-7 2.703504E+2
1.828066E-7 2.707708E+2
1.826823E-7 2.711913E+2
1.825547E-7 2.716117E+2
1.824284E-7 2.720322E+2
1.823053E-7 2.724526E+2
1.821800E-7 2.728730E+2
1.820553E-7 2.732935E+2
1.819329E-7 2.737139E+2
1.818101E-7 2.741343E+2
1.816858E-7 2.745547E+2
1.815609E-7 2.749751E+2
1.814397E-7 2.753955E+2
1.813202E-7 2.758160E+2
1.812004E-7 2.762364E+2
1.810815E-7 2.766567E+2
1.809605E-7 2.770771E+2
1.808390E-7 2.774975E+2
1.807182E-7 2.779179E+2
1.805964E-7 2.783383E+2
1.804742E-7 2.787587E+2
1.803541E-7 2.791791E+2
1.802375E-7 2.795994E+2
1.801207E-7 2.800198E+2
1.800063E-7 2.804402E+2
1.798930E-7 2.808605E+2
1.797777E-7 2.812809E+2
1.796617E-7 2.817013E+2
1.795477E-7 2.821217E+2
1.794336E-7 2.825420E+2
1.793196E-7 2.829623E+2
1.792064E-7 2.833827E+2
1.790956E-7 2.838030E+2
1.789876E-7 2.842233E+2
1.788780E-7 2.846436E+2
1.787658E-7 2.850639E+2
1.786538E-7 2.854842E+2
1.785435E-7 2.859044E+2
1.784326E-7 2.863246E+2
1.783219E-7 2.867449E+2
1.782099E-7 2.871651E+2
1.781013E-7 2.875853E+2
1.779937E-7 2.880055E+2
1.778821E-7 2.884257E+2
1.777726E-7 2.888459E+2
1.776655E-7 2.892660E+2
1.775602E-7 2.896862E+2
1.774557E-7 2.901064E+2
1.773504E-7 2.905265E+2
1.772459E-7 2.909467E+2
1.771419E-7 2.913668E+2
1.770373E-7 2.917870E+2
1.769322E-7 2.922071E+2
1.768273E-7 2.926273E+2
1.767180E-7 2.930474E+2
1.766080E-7 2.934676E+2
1.765012E-7 2.938877E+2
1.763951E-7 2.943079E+2
1.762907E-7 2.947280E+2
1.761844E-7 2.951482E+2
1.760794E-7 2.955684E+2
1.759776E-7 2.959886E+2
1.758752E-7 2.964088E+2
1.757728E-7 2.968290E+2
1.756723E-7 2.972492E+2
1.755701E-7 2.976694E+2
1.754673E-7 2.980896E+2
1.753655E-7 2.985098E+2
1.752648E-7 2.989301E+2
1.751660E-7 2.993504E+2
1.750653E-7 2.997707E+2
1.749640E-7 3.001909E+2
1.748659E-7 3.006112E+2
1.747705E-7 3.010316E+2
1.746736E-7 3.014519E+2
1.745759E-7 3.018723E+2
1.744783E-7 3.022926E+2
1.743807E-7 3.027130E+2
1.742811E-7 3.031333E+2
1.741795E-7 3.035537E+2
1.740800E-7 3.039741E+2
1.739811E-7 3.043945E+2
1.738825E-7 3.048148E+2
1.737871E-7 3.052352E+2
1.736934E-7 3.056556E+2
1.735987E-7 3.060759E+2
1.735028E-7 3.064962E+2
1.734069E-7 3.069165E+2
1.733106E-7 3.073369E+2
1.732179E-7 3.077572E+2
1.731256E-7 3.081775E+2
1.730306E-7 3.085978E+2
1.729346E-7 3.090181E+2
1.728402E-7 3.094383E+2
1.727494E-7 3.098587E+2
1.726546E-7 3.102790E+2
1.725569E-7 3.106993E+2
1.724623E-7 3.111196E+2
1.723713E-7 3.115399E+2
1.722805E-7 3.119602E+2
1.721865E-7 3.123806E+2
1.720913E-7 3.128009E+2
1.719989E-7 3.132213E+2
1.719107E-7 3.136416E+2
1.718201E-7 3.140619E+2
1.717273E-7 3.144823E+2
1.716354E-7 3.149026E+2
1.715481E-7 3.153230E+2
1.714622E-7 3.157434E+2
1.713724E-7 3.161638E+2
1.712851E-7 3.165842E+2
1.711959E-7 3.170046E+2
1.711047E-7 3.174249E+2
1.710154E-7 3.178453E+2
1.709271E-7 3.182657E+2
1.708381E-7 3.186861E+2
1.707504E-7 3.191065E+2
1.706647E-7 3.195269E+2
1.705756E-7 3.199474E+2
1.704859E-7 3.203678E+2
1.703988E-7 3.207881E+2
1.703132E-7 3.212085E+2
1.702250E-7 3.216290E+2
1.701420E-7 3.220494E+2
1.700603E-7 3.224697E+2
1.699728E-7 3.228901E+2
1.698878E-7 3.233105E+2
1.698048E-7 3.237309E+2
1.697189E-7 3.241512E+2
1.696326E-7 3.245716E+2
1.695511E-7 3.249919E+2
1.694681E-7 3.254122E+2
1.693829E-7 3.258325E+2
1.692982E-7 3.262528E+2
1.692131E-7 3.266731E+2
1.691269E-7 3.270934E+2
1.690415E-7 3.275137E+2
1.689579E-7 3.279339E+2
1.688759E-7 3.283542E+2
1.687966E-7 3.287744E+2
1.687173E-7 3.291947E+2
1.686350E-7 3.296149E+2
1.685519E-7 3.300352E+2
1.684703E-7 3.304554E+2
1.683877E-7 3.308756E+2
1.683060E-7 3.312958E+2
1.682288E-7 3.317160E+2
1.681514E-7 3.321363E+2
1.680701E-7 3.325565E+2
1.679869E-7 3.329767E+2
1.679054E-7 3.333969E+2
1.678249E-7 3.338171E+2
1.677437E-7 3.342373E+2
1.676623E-7 3.346575E+2
1.675808E-7 3.350777E+2
1.675002E-7 3.354978E+2
1.674224E-7 3.359180E+2
1.673469E-7 3.363381E+2
1.672681E-7 3.367583E+2
1.671887E-7 3.371785E+2
1.671111E-7 3.375986E+2
1.670313E-7 3.380188E+2
1.669494E-7 3.384389E+2
1.668674E-7 3.388591E+2
1.667893E-7 3.392792E+2
1.667114E-7 3.396994E+2
1.666322E-7 3.401195E+2
1.665559E-7 3.405397E+2
1.664825E-7 3.409598E+2
1.664080E-7 3.413800E+2
1.663284E-7 3.418001E+2
1.662492E-7 3.422203E+2
1.661775E-7 3.426404E+2
1.661073E-7 3.430606E+2
1.660328E-7 3.434807E+2
1.659570E-7 3.439008E+2
1.658867E-7 3.443210E+2
1.658176E-7 3.447411E+2
1.657414E-7 3.451612E+2
1.656668E-7 3.455813E+2
1.655928E-7 3.460014E+2
1.655153E-7 3.464215E+2
1.654410E-7 3.468416E+2
1.653677E-7 3.472617E+2
1.652894E-7 3.476818E+2
1.652101E-7 3.481019E+2
1.651362E-7 3.485220E+2
1.650619E-7 3.489421E+2
1.649853E-7 3.493622E+2
1.649110E-7 3.497823E+2
